product_id,season_id
242922c9-f5c8-498d-a3cf-bb5c9a991f35,0
242922c9-f5c8-498d-a3cf-bb5c9a991f35,1
242922c9-f5c8-498d-a3cf-bb5c9a991f35,2
242922c9-f5c8-498d-a3cf-bb5c9a991f35,3
426dc0f7-6d74-4ef9-904c-3650e4d451eb,0
e2a0bd89-8942-4ebd-a2f2-6573a9efceb8,0
269f012e-1b04-4192-91c9-c05334dcd372,0
cdeaf16b-11b7-4b32-9cca-bbde651a61b1,0
130e47f4-574c-4f67-b8bc-58dd05046d49,0
9387e36b-1cb0-4533-9a1d-33b4defadf90,0
9387e36b-1cb0-4533-9a1d-33b4defadf90,1
9387e36b-1cb0-4533-9a1d-33b4defadf90,2
9387e36b-1cb0-4533-9a1d-33b4defadf90,3
1f5ad7b2-609a-4384-946e-d5462728b1a9,0
1f5ad7b2-609a-4384-946e-d5462728b1a9,1
1f5ad7b2-609a-4384-946e-d5462728b1a9,2
1f5ad7b2-609a-4384-946e-d5462728b1a9,3
db201f55-fbe8-479e-a319-edddf1a56089,0
db201f55-fbe8-479e-a319-edddf1a56089,1
db201f55-fbe8-479e-a319-edddf1a56089,2
db201f55-fbe8-479e-a319-edddf1a56089,3
561c3c36-0ca0-44e5-be38-068be92603d2,0
561c3c36-0ca0-44e5-be38-068be92603d2,1
561c3c36-0ca0-44e5-be38-068be92603d2,2
561c3c36-0ca0-44e5-be38-068be92603d2,3
fa3e6eab-05ed-41f8-9cd2-725131ef9299,0
fa3e6eab-05ed-41f8-9cd2-725131ef9299,1
fa3e6eab-05ed-41f8-9cd2-725131ef9299,2
fa3e6eab-05ed-41f8-9cd2-725131ef9299,3
b0d5d45c-9fac-440f-8e35-defc725e78cd,0
b0d5d45c-9fac-440f-8e35-defc725e78cd,1
b0d5d45c-9fac-440f-8e35-defc725e78cd,2
b0d5d45c-9fac-440f-8e35-defc725e78cd,3
a3baedb9-db24-4f4b-b4ac-1a199364eb74,0
a3baedb9-db24-4f4b-b4ac-1a199364eb74,1
a3baedb9-db24-4f4b-b4ac-1a199364eb74,2
a3baedb9-db24-4f4b-b4ac-1a199364eb74,3
8662a1bb-9fa9-4646-9dd2-2a1f467ec75a,0
8662a1bb-9fa9-4646-9dd2-2a1f467ec75a,1
8662a1bb-9fa9-4646-9dd2-2a1f467ec75a,2
8662a1bb-9fa9-4646-9dd2-2a1f467ec75a,3
35aa5e11-227f-4c60-846d-13cd718376f6,0
35aa5e11-227f-4c60-846d-13cd718376f6,1
35aa5e11-227f-4c60-846d-13cd718376f6,2
35aa5e11-227f-4c60-846d-13cd718376f6,3
f976a942-8e88-4bd3-b737-514516b3db76,0
f976a942-8e88-4bd3-b737-514516b3db76,1
f976a942-8e88-4bd3-b737-514516b3db76,2
f976a942-8e88-4bd3-b737-514516b3db76,3
3db72da2-21c4-4114-9997-c0b3b4c6659c,0
3db72da2-21c4-4114-9997-c0b3b4c6659c,1
3db72da2-21c4-4114-9997-c0b3b4c6659c,2
3db72da2-21c4-4114-9997-c0b3b4c6659c,3
0e1cd6ca-07fd-41db-b5af-5116d7ceed72,0
0e1cd6ca-07fd-41db-b5af-5116d7ceed72,1
0e1cd6ca-07fd-41db-b5af-5116d7ceed72,2
0e1cd6ca-07fd-41db-b5af-5116d7ceed72,3
dc90b626-e4e2-4c16-aaef-30789d8a62f7,0
dc90b626-e4e2-4c16-aaef-30789d8a62f7,1
dc90b626-e4e2-4c16-aaef-30789d8a62f7,2
dc90b626-e4e2-4c16-aaef-30789d8a62f7,3
7075fdc8-e83e-4db1-beb6-7575ac5ef6bf,0
7075fdc8-e83e-4db1-beb6-7575ac5ef6bf,1
7075fdc8-e83e-4db1-beb6-7575ac5ef6bf,2
7075fdc8-e83e-4db1-beb6-7575ac5ef6bf,3
426b1303-4bd5-458a-b77c-68b3dc0c9445,0
426b1303-4bd5-458a-b77c-68b3dc0c9445,1
426b1303-4bd5-458a-b77c-68b3dc0c9445,2
426b1303-4bd5-458a-b77c-68b3dc0c9445,3
2a1d0512-0dd5-4b4a-8d86-c5404b72a5ee,0
2a1d0512-0dd5-4b4a-8d86-c5404b72a5ee,1
2a1d0512-0dd5-4b4a-8d86-c5404b72a5ee,2
2a1d0512-0dd5-4b4a-8d86-c5404b72a5ee,3
d75dd108-b5e7-411e-a8aa-7015adabe9a5,0
d75dd108-b5e7-411e-a8aa-7015adabe9a5,1
d75dd108-b5e7-411e-a8aa-7015adabe9a5,2
d75dd108-b5e7-411e-a8aa-7015adabe9a5,3
ef4fd860-d821-4591-af60-0f55ca67bd74,0
ef4fd860-d821-4591-af60-0f55ca67bd74,1
ef4fd860-d821-4591-af60-0f55ca67bd74,2
ef4fd860-d821-4591-af60-0f55ca67bd74,3
2fda6b68-1462-4d4d-be62-cfc4e4d482e7,0
2fda6b68-1462-4d4d-be62-cfc4e4d482e7,1
2fda6b68-1462-4d4d-be62-cfc4e4d482e7,2
2fda6b68-1462-4d4d-be62-cfc4e4d482e7,3
8ac90cc8-1d9c-4620-a516-dd261e3eb161,0
8ac90cc8-1d9c-4620-a516-dd261e3eb161,1
8ac90cc8-1d9c-4620-a516-dd261e3eb161,2
8ac90cc8-1d9c-4620-a516-dd261e3eb161,3
71b9c683-abbd-430b-b049-5bd2a3de2af9,0
71b9c683-abbd-430b-b049-5bd2a3de2af9,1
71b9c683-abbd-430b-b049-5bd2a3de2af9,2
71b9c683-abbd-430b-b049-5bd2a3de2af9,3
4503909f-b814-4413-b91b-4aef95533d38,0
4503909f-b814-4413-b91b-4aef95533d38,1
4503909f-b814-4413-b91b-4aef95533d38,2
4503909f-b814-4413-b91b-4aef95533d38,3
67189d68-11d6-4fe6-9a79-a570607fd609,0
67189d68-11d6-4fe6-9a79-a570607fd609,1
67189d68-11d6-4fe6-9a79-a570607fd609,2
67189d68-11d6-4fe6-9a79-a570607fd609,3
4a7a106b-0fd7-40ef-b838-340e11ede2f3,0
4a7a106b-0fd7-40ef-b838-340e11ede2f3,1
4a7a106b-0fd7-40ef-b838-340e11ede2f3,2
4a7a106b-0fd7-40ef-b838-340e11ede2f3,3
fa8c1663-9616-4088-8851-527315e6264d,0
fa8c1663-9616-4088-8851-527315e6264d,1
fa8c1663-9616-4088-8851-527315e6264d,2
fa8c1663-9616-4088-8851-527315e6264d,3
e98390a5-5564-4170-b189-e269e5e113f4,0
e98390a5-5564-4170-b189-e269e5e113f4,1
e98390a5-5564-4170-b189-e269e5e113f4,2
e98390a5-5564-4170-b189-e269e5e113f4,3
1d355342-9018-404e-b239-d5755d91c570,0
1d355342-9018-404e-b239-d5755d91c570,1
1d355342-9018-404e-b239-d5755d91c570,2
1d355342-9018-404e-b239-d5755d91c570,3
b1823c9b-8b1a-4292-8392-115f94c496d9,0
b1823c9b-8b1a-4292-8392-115f94c496d9,1
b1823c9b-8b1a-4292-8392-115f94c496d9,2
b1823c9b-8b1a-4292-8392-115f94c496d9,3
a2e6a531-0b68-4431-b6a2-c5336218c686,0
a2e6a531-0b68-4431-b6a2-c5336218c686,1
a2e6a531-0b68-4431-b6a2-c5336218c686,2
a2e6a531-0b68-4431-b6a2-c5336218c686,3
0ae03c22-bb56-47b9-9001-2c737f1d0ff2,0
0ae03c22-bb56-47b9-9001-2c737f1d0ff2,1
0ae03c22-bb56-47b9-9001-2c737f1d0ff2,2
0ae03c22-bb56-47b9-9001-2c737f1d0ff2,3
55193a74-56c1-49e4-9d9f-bea9333e4eb5,0
55193a74-56c1-49e4-9d9f-bea9333e4eb5,1
55193a74-56c1-49e4-9d9f-bea9333e4eb5,2
55193a74-56c1-49e4-9d9f-bea9333e4eb5,3
d3e0c67e-a4c2-4f1a-8cd5-cbb33fc9d338,0
d3e0c67e-a4c2-4f1a-8cd5-cbb33fc9d338,1
d3e0c67e-a4c2-4f1a-8cd5-cbb33fc9d338,2
d3e0c67e-a4c2-4f1a-8cd5-cbb33fc9d338,3
7dc73765-8f29-4ce6-88a0-aee4404afdb3,0
7dc73765-8f29-4ce6-88a0-aee4404afdb3,1
7dc73765-8f29-4ce6-88a0-aee4404afdb3,2
7dc73765-8f29-4ce6-88a0-aee4404afdb3,3
ab732ce8-ef1e-4932-b2ab-9443af9bb9c6,0
ab732ce8-ef1e-4932-b2ab-9443af9bb9c6,1
ab732ce8-ef1e-4932-b2ab-9443af9bb9c6,2
ab732ce8-ef1e-4932-b2ab-9443af9bb9c6,3
1fce6d78-3733-4e69-8a9f-11722cd438ba,0
1fce6d78-3733-4e69-8a9f-11722cd438ba,1
1fce6d78-3733-4e69-8a9f-11722cd438ba,2
1fce6d78-3733-4e69-8a9f-11722cd438ba,3
72a20b8d-e1ed-4898-9068-83c6ce6b767e,0
72a20b8d-e1ed-4898-9068-83c6ce6b767e,1
72a20b8d-e1ed-4898-9068-83c6ce6b767e,2
72a20b8d-e1ed-4898-9068-83c6ce6b767e,3
58032643-78c9-4cfa-bea0-3b761bf39a09,0
58032643-78c9-4cfa-bea0-3b761bf39a09,1
58032643-78c9-4cfa-bea0-3b761bf39a09,2
58032643-78c9-4cfa-bea0-3b761bf39a09,3
2c4c7718-f827-4e66-b7fd-2fcdd2e2092b,0
2c4c7718-f827-4e66-b7fd-2fcdd2e2092b,1
2c4c7718-f827-4e66-b7fd-2fcdd2e2092b,2
2c4c7718-f827-4e66-b7fd-2fcdd2e2092b,3
3bad524e-b18c-4454-9a8e-9c593b6a8088,0
3bad524e-b18c-4454-9a8e-9c593b6a8088,1
3bad524e-b18c-4454-9a8e-9c593b6a8088,2
3bad524e-b18c-4454-9a8e-9c593b6a8088,3
aae3bd6d-146f-4b43-8d4a-289e1611aad1,0
aae3bd6d-146f-4b43-8d4a-289e1611aad1,1
aae3bd6d-146f-4b43-8d4a-289e1611aad1,2
aae3bd6d-146f-4b43-8d4a-289e1611aad1,3
7a23f2fd-3052-4939-bc5f-57ce32de480b,0
7a23f2fd-3052-4939-bc5f-57ce32de480b,1
7a23f2fd-3052-4939-bc5f-57ce32de480b,2
7a23f2fd-3052-4939-bc5f-57ce32de480b,3
d4980c09-9643-47c9-a94f-0551b9836de6,0
d4980c09-9643-47c9-a94f-0551b9836de6,1
d4980c09-9643-47c9-a94f-0551b9836de6,2
d4980c09-9643-47c9-a94f-0551b9836de6,3
3dffeb75-11ac-4a23-9c3e-0235054bdedb,0
3dffeb75-11ac-4a23-9c3e-0235054bdedb,1
3dffeb75-11ac-4a23-9c3e-0235054bdedb,2
3dffeb75-11ac-4a23-9c3e-0235054bdedb,3
29beda6c-4040-4501-b7f3-12457cbd9d8b,0
29beda6c-4040-4501-b7f3-12457cbd9d8b,1
29beda6c-4040-4501-b7f3-12457cbd9d8b,2
29beda6c-4040-4501-b7f3-12457cbd9d8b,3
39c00f68-a5cd-492f-ae2f-0cf56edacbab,0
39c00f68-a5cd-492f-ae2f-0cf56edacbab,1
39c00f68-a5cd-492f-ae2f-0cf56edacbab,2
39c00f68-a5cd-492f-ae2f-0cf56edacbab,3
f1a366df-6179-406e-8623-e6fb971276d2,0
f1a366df-6179-406e-8623-e6fb971276d2,1
f1a366df-6179-406e-8623-e6fb971276d2,2
f1a366df-6179-406e-8623-e6fb971276d2,3
9224a5f8-150e-484b-859b-48cc3ff3e823,0
9224a5f8-150e-484b-859b-48cc3ff3e823,1
9224a5f8-150e-484b-859b-48cc3ff3e823,2
9224a5f8-150e-484b-859b-48cc3ff3e823,3
45272837-a542-4b4a-9e17-bba44ce22c99,0
45272837-a542-4b4a-9e17-bba44ce22c99,1
45272837-a542-4b4a-9e17-bba44ce22c99,2
45272837-a542-4b4a-9e17-bba44ce22c99,3
845ec806-1d02-482c-a0b7-14128b811cb8,0
845ec806-1d02-482c-a0b7-14128b811cb8,1
845ec806-1d02-482c-a0b7-14128b811cb8,2
845ec806-1d02-482c-a0b7-14128b811cb8,3
291287e2-ed07-48e2-bfe1-76a5d761968f,0
291287e2-ed07-48e2-bfe1-76a5d761968f,1
291287e2-ed07-48e2-bfe1-76a5d761968f,2
291287e2-ed07-48e2-bfe1-76a5d761968f,3
e1eaa1e5-673d-475d-9b78-d87d88c06ee0,0
e1eaa1e5-673d-475d-9b78-d87d88c06ee0,1
e1eaa1e5-673d-475d-9b78-d87d88c06ee0,2
e1eaa1e5-673d-475d-9b78-d87d88c06ee0,3
df5917ad-a7fe-47c7-ac9f-258687180317,0
df5917ad-a7fe-47c7-ac9f-258687180317,1
df5917ad-a7fe-47c7-ac9f-258687180317,2
df5917ad-a7fe-47c7-ac9f-258687180317,3
50906223-88d1-410a-af49-e4e9a47ad9fd,0
50906223-88d1-410a-af49-e4e9a47ad9fd,1
50906223-88d1-410a-af49-e4e9a47ad9fd,2
50906223-88d1-410a-af49-e4e9a47ad9fd,3
3d72bb3e-a728-4380-bcb3-f32fb849e2d8,0
3d72bb3e-a728-4380-bcb3-f32fb849e2d8,1
3d72bb3e-a728-4380-bcb3-f32fb849e2d8,2
3d72bb3e-a728-4380-bcb3-f32fb849e2d8,3
39924440-4fb9-44e0-bc24-848943fd87d1,0
39924440-4fb9-44e0-bc24-848943fd87d1,1
39924440-4fb9-44e0-bc24-848943fd87d1,2
39924440-4fb9-44e0-bc24-848943fd87d1,3
c735f74e-1155-47ac-85b3-615e41c019d8,0
c735f74e-1155-47ac-85b3-615e41c019d8,1
c735f74e-1155-47ac-85b3-615e41c019d8,2
c735f74e-1155-47ac-85b3-615e41c019d8,3
5fd2685b-f10d-4b42-9d63-a69aa70bc12a,0
5fd2685b-f10d-4b42-9d63-a69aa70bc12a,1
5fd2685b-f10d-4b42-9d63-a69aa70bc12a,2
5fd2685b-f10d-4b42-9d63-a69aa70bc12a,3
57c25314-8f7a-42f4-a889-a8c8983849e9,0
57c25314-8f7a-42f4-a889-a8c8983849e9,1
57c25314-8f7a-42f4-a889-a8c8983849e9,2
57c25314-8f7a-42f4-a889-a8c8983849e9,3
065b5399-9f73-45a0-a19f-51655252d281,0
065b5399-9f73-45a0-a19f-51655252d281,1
065b5399-9f73-45a0-a19f-51655252d281,2
065b5399-9f73-45a0-a19f-51655252d281,3
81d42abe-4da1-4175-9b93-64ceabff6b45,0
81d42abe-4da1-4175-9b93-64ceabff6b45,1
81d42abe-4da1-4175-9b93-64ceabff6b45,2
81d42abe-4da1-4175-9b93-64ceabff6b45,3
8bfc5719-6c45-4c00-ad72-f71afc48fa1f,0
8bfc5719-6c45-4c00-ad72-f71afc48fa1f,1
8bfc5719-6c45-4c00-ad72-f71afc48fa1f,2
8bfc5719-6c45-4c00-ad72-f71afc48fa1f,3
88896399-edc1-4331-93f5-db8a6dd3c359,0
88896399-edc1-4331-93f5-db8a6dd3c359,1
88896399-edc1-4331-93f5-db8a6dd3c359,2
88896399-edc1-4331-93f5-db8a6dd3c359,3
a190314b-42f3-4b91-94cc-d704a690fce1,0
a190314b-42f3-4b91-94cc-d704a690fce1,1
a190314b-42f3-4b91-94cc-d704a690fce1,2
a190314b-42f3-4b91-94cc-d704a690fce1,3
4785d87d-63ec-4df6-85a2-e9dbd00e904c,0
4785d87d-63ec-4df6-85a2-e9dbd00e904c,1
4785d87d-63ec-4df6-85a2-e9dbd00e904c,2
4785d87d-63ec-4df6-85a2-e9dbd00e904c,3
e231a614-cca6-4eb0-bacc-78e22a2b76f7,0
e231a614-cca6-4eb0-bacc-78e22a2b76f7,1
e231a614-cca6-4eb0-bacc-78e22a2b76f7,2
e231a614-cca6-4eb0-bacc-78e22a2b76f7,3
8cbb5b41-e026-46ce-8ad5-59c0dbf8069c,0
8cbb5b41-e026-46ce-8ad5-59c0dbf8069c,1
8cbb5b41-e026-46ce-8ad5-59c0dbf8069c,2
8cbb5b41-e026-46ce-8ad5-59c0dbf8069c,3
8a8808b6-4c21-40c5-8cec-b28e182e25fc,0
8a8808b6-4c21-40c5-8cec-b28e182e25fc,1
8a8808b6-4c21-40c5-8cec-b28e182e25fc,2
8a8808b6-4c21-40c5-8cec-b28e182e25fc,3
bc9ef086-9dd4-481d-835f-168b9ba0b5fc,0
bc9ef086-9dd4-481d-835f-168b9ba0b5fc,1
bc9ef086-9dd4-481d-835f-168b9ba0b5fc,2
bc9ef086-9dd4-481d-835f-168b9ba0b5fc,3
de191439-9ccd-4056-9205-13c476ccdc01,0
de191439-9ccd-4056-9205-13c476ccdc01,1
de191439-9ccd-4056-9205-13c476ccdc01,2
de191439-9ccd-4056-9205-13c476ccdc01,3
906638a6-7328-4868-b6ff-30d74b19eaac,0
906638a6-7328-4868-b6ff-30d74b19eaac,1
906638a6-7328-4868-b6ff-30d74b19eaac,2
906638a6-7328-4868-b6ff-30d74b19eaac,3
e162157a-336a-4af5-8881-b94a04eb9fb0,0
e162157a-336a-4af5-8881-b94a04eb9fb0,1
e162157a-336a-4af5-8881-b94a04eb9fb0,2
e162157a-336a-4af5-8881-b94a04eb9fb0,3
6d8128b9-0b99-466a-ae3c-4e51c60c2c04,0
6d8128b9-0b99-466a-ae3c-4e51c60c2c04,1
6d8128b9-0b99-466a-ae3c-4e51c60c2c04,2
6d8128b9-0b99-466a-ae3c-4e51c60c2c04,3
855fc0aa-a884-4ce7-a937-153f4a587a17,0
855fc0aa-a884-4ce7-a937-153f4a587a17,1
855fc0aa-a884-4ce7-a937-153f4a587a17,2
855fc0aa-a884-4ce7-a937-153f4a587a17,3
31071f63-108b-4879-b258-9568496d02e4,0
31071f63-108b-4879-b258-9568496d02e4,1
31071f63-108b-4879-b258-9568496d02e4,2
31071f63-108b-4879-b258-9568496d02e4,3
525ff8f0-c3fb-4581-850d-32ffba046857,0
525ff8f0-c3fb-4581-850d-32ffba046857,1
525ff8f0-c3fb-4581-850d-32ffba046857,2
525ff8f0-c3fb-4581-850d-32ffba046857,3
81307f9c-e50d-48de-b9f8-c9c247b16934,0
81307f9c-e50d-48de-b9f8-c9c247b16934,1
81307f9c-e50d-48de-b9f8-c9c247b16934,2
81307f9c-e50d-48de-b9f8-c9c247b16934,3
8173c0b9-2183-4c33-a273-541515e6ccaa,0
8173c0b9-2183-4c33-a273-541515e6ccaa,1
8173c0b9-2183-4c33-a273-541515e6ccaa,2
8173c0b9-2183-4c33-a273-541515e6ccaa,3
56a46146-acfe-4b67-b61f-a7f4dbdba31d,0
56a46146-acfe-4b67-b61f-a7f4dbdba31d,1
56a46146-acfe-4b67-b61f-a7f4dbdba31d,2
56a46146-acfe-4b67-b61f-a7f4dbdba31d,3
8e18bd4b-e913-44fa-a051-04a02baec027,0
8e18bd4b-e913-44fa-a051-04a02baec027,1
8e18bd4b-e913-44fa-a051-04a02baec027,2
8e18bd4b-e913-44fa-a051-04a02baec027,3
3104a37d-a785-44d0-9391-ee91ec3bc970,0
3104a37d-a785-44d0-9391-ee91ec3bc970,1
3104a37d-a785-44d0-9391-ee91ec3bc970,2
3104a37d-a785-44d0-9391-ee91ec3bc970,3
92bb4812-6d8f-4ab6-b235-ea820a329e5d,0
92bb4812-6d8f-4ab6-b235-ea820a329e5d,1
92bb4812-6d8f-4ab6-b235-ea820a329e5d,2
92bb4812-6d8f-4ab6-b235-ea820a329e5d,3
84a96531-33ca-4f40-b6a5-25fce0f6e719,0
84a96531-33ca-4f40-b6a5-25fce0f6e719,1
84a96531-33ca-4f40-b6a5-25fce0f6e719,2
84a96531-33ca-4f40-b6a5-25fce0f6e719,3
8e5d0e5b-cee9-415a-b16b-97f098d68224,0
8e5d0e5b-cee9-415a-b16b-97f098d68224,1
8e5d0e5b-cee9-415a-b16b-97f098d68224,2
8e5d0e5b-cee9-415a-b16b-97f098d68224,3
337204af-9b8f-4fc8-9a69-325197011a6f,0
337204af-9b8f-4fc8-9a69-325197011a6f,1
337204af-9b8f-4fc8-9a69-325197011a6f,2
337204af-9b8f-4fc8-9a69-325197011a6f,3
f6ef10db-dba7-4524-bf45-7a5bd0c433c2,0
f6ef10db-dba7-4524-bf45-7a5bd0c433c2,1
f6ef10db-dba7-4524-bf45-7a5bd0c433c2,2
f6ef10db-dba7-4524-bf45-7a5bd0c433c2,3
4655096b-1ea3-42fd-864d-c27f7d72f705,0
4655096b-1ea3-42fd-864d-c27f7d72f705,1
4655096b-1ea3-42fd-864d-c27f7d72f705,2
4655096b-1ea3-42fd-864d-c27f7d72f705,3
5f2a47e2-63f4-42f4-a7a0-32bc897def20,0
5f2a47e2-63f4-42f4-a7a0-32bc897def20,1
5f2a47e2-63f4-42f4-a7a0-32bc897def20,2
5f2a47e2-63f4-42f4-a7a0-32bc897def20,3
a851466c-4550-432e-9871-e4e764f0b534,0
a851466c-4550-432e-9871-e4e764f0b534,1
a851466c-4550-432e-9871-e4e764f0b534,2
a851466c-4550-432e-9871-e4e764f0b534,3
a34b6ca7-3e4f-41cf-ac46-67dd4f7db9ba,0
a34b6ca7-3e4f-41cf-ac46-67dd4f7db9ba,1
a34b6ca7-3e4f-41cf-ac46-67dd4f7db9ba,2
a34b6ca7-3e4f-41cf-ac46-67dd4f7db9ba,3
f59dd340-8d69-4b75-9e32-24aa17f12468,0
f59dd340-8d69-4b75-9e32-24aa17f12468,1
f59dd340-8d69-4b75-9e32-24aa17f12468,2
f59dd340-8d69-4b75-9e32-24aa17f12468,3
8350e8c3-97b1-4c9b-9f60-d7983c95a2de,0
8350e8c3-97b1-4c9b-9f60-d7983c95a2de,1
8350e8c3-97b1-4c9b-9f60-d7983c95a2de,2
8350e8c3-97b1-4c9b-9f60-d7983c95a2de,3
10178c81-7203-4901-94e7-7c27c5875d52,0
10178c81-7203-4901-94e7-7c27c5875d52,1
10178c81-7203-4901-94e7-7c27c5875d52,2
10178c81-7203-4901-94e7-7c27c5875d52,3
c826c2f8-914e-47c9-a86a-0324d9faa9c9,0
c826c2f8-914e-47c9-a86a-0324d9faa9c9,1
c826c2f8-914e-47c9-a86a-0324d9faa9c9,2
c826c2f8-914e-47c9-a86a-0324d9faa9c9,3
9b08188a-86f9-4e70-8004-017af538d449,0
9b08188a-86f9-4e70-8004-017af538d449,1
9b08188a-86f9-4e70-8004-017af538d449,2
9b08188a-86f9-4e70-8004-017af538d449,3
efd897b9-364c-4a1d-a08a-a5edae075d30,0
efd897b9-364c-4a1d-a08a-a5edae075d30,1
efd897b9-364c-4a1d-a08a-a5edae075d30,2
efd897b9-364c-4a1d-a08a-a5edae075d30,3
6f1bb0f0-a49c-4b5a-865c-36b0db179dde,0
6f1bb0f0-a49c-4b5a-865c-36b0db179dde,1
6f1bb0f0-a49c-4b5a-865c-36b0db179dde,2
6f1bb0f0-a49c-4b5a-865c-36b0db179dde,3
4b32ae82-2063-4fe1-ad71-d11ea16ac67a,0
4b32ae82-2063-4fe1-ad71-d11ea16ac67a,1
4b32ae82-2063-4fe1-ad71-d11ea16ac67a,2
4b32ae82-2063-4fe1-ad71-d11ea16ac67a,3
333b34c4-bc93-4a7f-b163-69dab11ec4f2,0
333b34c4-bc93-4a7f-b163-69dab11ec4f2,1
333b34c4-bc93-4a7f-b163-69dab11ec4f2,2
333b34c4-bc93-4a7f-b163-69dab11ec4f2,3
d120d150-23a6-4c1c-88f7-82411dbef873,0
d120d150-23a6-4c1c-88f7-82411dbef873,1
d120d150-23a6-4c1c-88f7-82411dbef873,2
d120d150-23a6-4c1c-88f7-82411dbef873,3
6c14b3ff-7abf-4394-8649-69b4feb6274e,0
6c14b3ff-7abf-4394-8649-69b4feb6274e,1
6c14b3ff-7abf-4394-8649-69b4feb6274e,2
6c14b3ff-7abf-4394-8649-69b4feb6274e,3
cb7f2b87-72d2-42c0-b9c8-f775b2d5addc,0
cb7f2b87-72d2-42c0-b9c8-f775b2d5addc,1
cb7f2b87-72d2-42c0-b9c8-f775b2d5addc,2
cb7f2b87-72d2-42c0-b9c8-f775b2d5addc,3
b5ee847e-ab00-4d38-aa5d-a0573d18ae5f,0
b5ee847e-ab00-4d38-aa5d-a0573d18ae5f,1
b5ee847e-ab00-4d38-aa5d-a0573d18ae5f,2
b5ee847e-ab00-4d38-aa5d-a0573d18ae5f,3
eff44bba-4e45-486c-b4b1-22d763f112a3,0
eff44bba-4e45-486c-b4b1-22d763f112a3,1
eff44bba-4e45-486c-b4b1-22d763f112a3,2
eff44bba-4e45-486c-b4b1-22d763f112a3,3
3b87307a-2e89-478b-85f7-58d2f1504a5a,0
3b87307a-2e89-478b-85f7-58d2f1504a5a,1
3b87307a-2e89-478b-85f7-58d2f1504a5a,2
3b87307a-2e89-478b-85f7-58d2f1504a5a,3
9c4c46fc-404a-429e-b150-d697eacd011f,0
9c4c46fc-404a-429e-b150-d697eacd011f,1
9c4c46fc-404a-429e-b150-d697eacd011f,2
9c4c46fc-404a-429e-b150-d697eacd011f,3
4b16d037-aea8-41bf-8b9d-bd4bf003d382,0
4b16d037-aea8-41bf-8b9d-bd4bf003d382,1
4b16d037-aea8-41bf-8b9d-bd4bf003d382,2
4b16d037-aea8-41bf-8b9d-bd4bf003d382,3
c6d0f252-143c-422f-9243-7f06dfb82148,0
c6d0f252-143c-422f-9243-7f06dfb82148,1
c6d0f252-143c-422f-9243-7f06dfb82148,2
c6d0f252-143c-422f-9243-7f06dfb82148,3
92f8daa5-6960-4eb7-aa52-105b1173a542,0
92f8daa5-6960-4eb7-aa52-105b1173a542,1
92f8daa5-6960-4eb7-aa52-105b1173a542,2
92f8daa5-6960-4eb7-aa52-105b1173a542,3
f7e73789-0078-4785-856f-55949a7d4d5d,0
f7e73789-0078-4785-856f-55949a7d4d5d,1
f7e73789-0078-4785-856f-55949a7d4d5d,2
f7e73789-0078-4785-856f-55949a7d4d5d,3
88a40b00-a371-482f-8b57-de3defa9ec21,0
88a40b00-a371-482f-8b57-de3defa9ec21,1
88a40b00-a371-482f-8b57-de3defa9ec21,2
88a40b00-a371-482f-8b57-de3defa9ec21,3
7e6aed01-86d9-4d12-b09a-3d394fc5b139,0
7e6aed01-86d9-4d12-b09a-3d394fc5b139,1
7e6aed01-86d9-4d12-b09a-3d394fc5b139,2
7e6aed01-86d9-4d12-b09a-3d394fc5b139,3
1b8d93a5-a95c-4e97-a303-bf82ce740cb7,0
1b8d93a5-a95c-4e97-a303-bf82ce740cb7,1
1b8d93a5-a95c-4e97-a303-bf82ce740cb7,2
1b8d93a5-a95c-4e97-a303-bf82ce740cb7,3
a95a02c2-b988-41ec-847e-ee9917dc289f,0
a95a02c2-b988-41ec-847e-ee9917dc289f,1
a95a02c2-b988-41ec-847e-ee9917dc289f,2
a95a02c2-b988-41ec-847e-ee9917dc289f,3
1e095767-8954-4f42-901a-08cbdcc46a25,0
1e095767-8954-4f42-901a-08cbdcc46a25,1
1e095767-8954-4f42-901a-08cbdcc46a25,2
1e095767-8954-4f42-901a-08cbdcc46a25,3
ed63e66f-db55-49bd-8e42-91fd863df0f4,0
ed63e66f-db55-49bd-8e42-91fd863df0f4,1
ed63e66f-db55-49bd-8e42-91fd863df0f4,2
ed63e66f-db55-49bd-8e42-91fd863df0f4,3
63e9d578-7e53-42fb-a2cd-c40292ee21be,0
63e9d578-7e53-42fb-a2cd-c40292ee21be,1
63e9d578-7e53-42fb-a2cd-c40292ee21be,2
63e9d578-7e53-42fb-a2cd-c40292ee21be,3
c5c861f3-02ab-4bdb-b1ff-32349ee0d0f2,0
c5c861f3-02ab-4bdb-b1ff-32349ee0d0f2,1
c5c861f3-02ab-4bdb-b1ff-32349ee0d0f2,2
c5c861f3-02ab-4bdb-b1ff-32349ee0d0f2,3
8faa6821-171e-483a-b9a6-e281a77bae99,0
8faa6821-171e-483a-b9a6-e281a77bae99,1
8faa6821-171e-483a-b9a6-e281a77bae99,2
8faa6821-171e-483a-b9a6-e281a77bae99,3
dfb9f786-dc9a-4c15-9377-82aaf14a8f20,0
dfb9f786-dc9a-4c15-9377-82aaf14a8f20,1
dfb9f786-dc9a-4c15-9377-82aaf14a8f20,2
dfb9f786-dc9a-4c15-9377-82aaf14a8f20,3
