id,vendor_id,name,description,category_id,price,is_available,image_url,created_at,updated_at
c68ece62-8781-456b-8595-6b049c7fa6aa,0845eb8a-7bb9-4730-b7d4-3b5fdf1d6f78,陶器,,a0457227-4a7c-42a3-aff6-6424661fd517,,true,,,
729fff15-fe76-404d-9b20-f175edff6d83,0845eb8a-7bb9-4730-b7d4-3b5fdf1d6f78,木工品,,a0457227-4a7c-42a3-aff6-6424661fd517,,true,,,
9f4bf837-80fa-43e3-b24b-2aa44d49ce50,5ccd214c-9bf3-464f-9238-b54b1825344b,ざる,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
4a6c3c6b-6165-4520-9aba-de59374052a0,5ccd214c-9bf3-464f-9238-b54b1825344b,かご,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
8534de35-500f-49da-8679-ceff23f90eff,5ccd214c-9bf3-464f-9238-b54b1825344b,ほうき,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
e881ea5f-ea61-4f26-a654-a1a0d1499383,5ccd214c-9bf3-464f-9238-b54b1825344b,タオル,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
c0f543fb-e670-4fff-9ff1-c0f57d8b58c9,5ccd214c-9bf3-464f-9238-b54b1825344b,石鹸,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
c999252a-378b-43c5-8b6e-9d5f69607cb0,5ccd214c-9bf3-464f-9238-b54b1825344b,食器,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
94569c58-d051-40f7-a3d9-92073e9eeabc,06d0b527-3585-4e7e-8472-4fd66f75aae8,トマト苗,,64b50182-b527-47a9-81c4-2fd1dc2681e9,,true,,,
618a910d-ab50-41a8-9ccf-ee416a864e98,06d0b527-3585-4e7e-8472-4fd66f75aae8,ハーブ,,64b50182-b527-47a9-81c4-2fd1dc2681e9,,true,,,
6a06fa7d-b1f7-46a1-8d75-fe4af9cee25f,06d0b527-3585-4e7e-8472-4fd66f75aae8,花の苗,,64b50182-b527-47a9-81c4-2fd1dc2681e9,,true,,,
c780ea51-cf63-4cc9-8e2e-5fcb5d1ad37d,06d0b527-3585-4e7e-8472-4fd66f75aae8,観葉植物,,64b50182-b527-47a9-81c4-2fd1dc2681e9,,true,,,
6f29c355-4110-4cf9-9a0f-290a0a5176d8,06d0b527-3585-4e7e-8472-4fd66f75aae8,多肉植物,,64b50182-b527-47a9-81c4-2fd1dc2681e9,,true,,,
ccf61975-8160-4d81-be72-bc2f283ef0ae,06d0b527-3585-4e7e-8472-4fd66f75aae8,苗木,,64b50182-b527-47a9-81c4-2fd1dc2681e9,,true,,,
5f519153-b22b-4c19-801a-1df03bc18e7c,a1961b96-9b94-418d-acca-3b7f7fbe741f,剪定鋏,,5df86d0b-002d-4bf5-ac2e-500ec532adaa,,true,,,
dc3a4d96-056d-4613-8bb5-cdb40c394ee0,a1961b96-9b94-418d-acca-3b7f7fbe741f,包丁,,5df86d0b-002d-4bf5-ac2e-500ec532adaa,,true,,,
3709216c-9939-4469-be56-28eb75eecdaf,a1961b96-9b94-418d-acca-3b7f7fbe741f,はさみ,,5df86d0b-002d-4bf5-ac2e-500ec532adaa,,true,,,
d5a9e967-0064-4b6d-9255-83a8c171e065,a1961b96-9b94-418d-acca-3b7f7fbe741f,鎌,,5df86d0b-002d-4bf5-ac2e-500ec532adaa,,true,,,
5d3a0cc4-85d4-4419-83e2-2e64ea1eaf80,a1961b96-9b94-418d-acca-3b7f7fbe741f,のこぎり,,5df86d0b-002d-4bf5-ac2e-500ec532adaa,,true,,,
f93dd477-93a3-49a5-b42d-df84160b81cc,a1961b96-9b94-418d-acca-3b7f7fbe741f,ナイフ,,5df86d0b-002d-4bf5-ac2e-500ec532adaa,,true,,,
28f63796-b759-48d0-b660-ab9d9322c5b6,a1961b96-9b94-418d-acca-3b7f7fbe741f,砥石,,5df86d0b-002d-4bf5-ac2e-500ec532adaa,,true,,,
d12f52cc-6b21-4df1-acbf-7b0d7fe0833b,9121d5bd-4847-44bb-9fed-41e01dd378ad,ブローチ,,a333b487-8c16-428d-9708-1e8fe07d2bb4,,true,,,
921a834b-4012-4859-a1f8-2083a96efcdc,9121d5bd-4847-44bb-9fed-41e01dd378ad,イヤリング,,a333b487-8c16-428d-9708-1e8fe07d2bb4,,true,,,
00cfab3f-6f7e-4fbd-b684-88c0460aded8,9121d5bd-4847-44bb-9fed-41e01dd378ad,チャーム,,a333b487-8c16-428d-9708-1e8fe07d2bb4,,true,,,
ece75d46-1340-4f7d-b1c1-8987f4572a00,9121d5bd-4847-44bb-9fed-41e01dd378ad,アクセサリー,,a333b487-8c16-428d-9708-1e8fe07d2bb4,,true,,,
550fbf4c-8d09-4a58-9911-90f08b3d6bd2,9121d5bd-4847-44bb-9fed-41e01dd378ad,ピアス,,a333b487-8c16-428d-9708-1e8fe07d2bb4,,true,,,
1e037072-b2cb-4893-a1ca-f1f19971071f,f4cb5781-5ed9-4de2-b07e-b8be3752024e,スコップ,,5df86d0b-002d-4bf5-ac2e-500ec532adaa,,true,,,
0f92eaa3-daff-41a0-9b22-0610bcf470ca,f4cb5781-5ed9-4de2-b07e-b8be3752024e,剪定鋏,,5df86d0b-002d-4bf5-ac2e-500ec532adaa,,true,,,
92f0a4c3-46ff-407f-b3ee-9e03e4bece4b,f4cb5781-5ed9-4de2-b07e-b8be3752024e,包丁,,5df86d0b-002d-4bf5-ac2e-500ec532adaa,,true,,,
242922c9-f5c8-498d-a3cf-bb5c9a991f35,f4cb5781-5ed9-4de2-b07e-b8be3752024e,はさみ,,5df86d0b-002d-4bf5-ac2e-500ec532adaa,,true,,,
426dc0f7-6d74-4ef9-904c-3650e4d451eb,db8d3a72-c892-4a6b-a544-dcbdc703f75d,みかん,,a0ddb575-c6c6-4bf0-83a7-05528747a5e8,,true,,,
e2a0bd89-8942-4ebd-a2f2-6573a9efceb8,db8d3a72-c892-4a6b-a544-dcbdc703f75d,りんご,,a0ddb575-c6c6-4bf0-83a7-05528747a5e8,,true,,,
269f012e-1b04-4192-91c9-c05334dcd372,db8d3a72-c892-4a6b-a544-dcbdc703f75d,バナナ,,a0ddb575-c6c6-4bf0-83a7-05528747a5e8,,true,,,
cdeaf16b-11b7-4b32-9cca-bbde651a61b1,db8d3a72-c892-4a6b-a544-dcbdc703f75d,ぶどう,,a0ddb575-c6c6-4bf0-83a7-05528747a5e8,,true,,,
130e47f4-574c-4f67-b8bc-58dd05046d49,db8d3a72-c892-4a6b-a544-dcbdc703f75d,梨,,a0ddb575-c6c6-4bf0-83a7-05528747a5e8,,true,,,
9387e36b-1cb0-4533-9a1d-33b4defadf90,b13c4f99-5ff0-4e19-aa8c-77a01e978853,指輪,,a333b487-8c16-428d-9708-1e8fe07d2bb4,,true,,,
1f5ad7b2-609a-4384-946e-d5462728b1a9,b13c4f99-5ff0-4e19-aa8c-77a01e978853,ヘアピン,,a333b487-8c16-428d-9708-1e8fe07d2bb4,,true,,,
db201f55-fbe8-479e-a319-edddf1a56089,b13c4f99-5ff0-4e19-aa8c-77a01e978853,かんざし,,a333b487-8c16-428d-9708-1e8fe07d2bb4,,true,,,
561c3c36-0ca0-44e5-be38-068be92603d2,b13c4f99-5ff0-4e19-aa8c-77a01e978853,ブローチ,,a333b487-8c16-428d-9708-1e8fe07d2bb4,,true,,,
fa3e6eab-05ed-41f8-9cd2-725131ef9299,8675d15a-d125-4ce3-a9ff-1841550bd802,お菓子,,53a731e3-c3fe-46c0-921a-36b27ccd63a4,,true,,,
b0d5d45c-9fac-440f-8e35-defc725e78cd,8675d15a-d125-4ce3-a9ff-1841550bd802,焼き芋,,53a731e3-c3fe-46c0-921a-36b27ccd63a4,,true,,,
a3baedb9-db24-4f4b-b4ac-1a199364eb74,8675d15a-d125-4ce3-a9ff-1841550bd802,たこ焼き,,53a731e3-c3fe-46c0-921a-36b27ccd63a4,,true,,,
8662a1bb-9fa9-4646-9dd2-2a1f467ec75a,8675d15a-d125-4ce3-a9ff-1841550bd802,団子,,53a731e3-c3fe-46c0-921a-36b27ccd63a4,,true,,,
35aa5e11-227f-4c60-846d-13cd718376f6,8675d15a-d125-4ce3-a9ff-1841550bd802,おはぎ,,53a731e3-c3fe-46c0-921a-36b27ccd63a4,,true,,,
f976a942-8e88-4bd3-b737-514516b3db76,8675d15a-d125-4ce3-a9ff-1841550bd802,アイスクリーム,,53a731e3-c3fe-46c0-921a-36b27ccd63a4,,true,,,
3db72da2-21c4-4114-9997-c0b3b4c6659c,8675d15a-d125-4ce3-a9ff-1841550bd802,いも天,,53a731e3-c3fe-46c0-921a-36b27ccd63a4,,true,,,
0e1cd6ca-07fd-41db-b5af-5116d7ceed72,1509c5dd-ca67-493c-a99d-80009c3cb049,ほうき,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
dc90b626-e4e2-4c16-aaef-30789d8a62f7,1509c5dd-ca67-493c-a99d-80009c3cb049,タオル,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
7075fdc8-e83e-4db1-beb6-7575ac5ef6bf,1509c5dd-ca67-493c-a99d-80009c3cb049,石鹸,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
426b1303-4bd5-458a-b77c-68b3dc0c9445,1509c5dd-ca67-493c-a99d-80009c3cb049,食器,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
2a1d0512-0dd5-4b4a-8d86-c5404b72a5ee,1509c5dd-ca67-493c-a99d-80009c3cb049,お箸,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
d75dd108-b5e7-411e-a8aa-7015adabe9a5,1509c5dd-ca67-493c-a99d-80009c3cb049,弁当箱,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
ef4fd860-d821-4591-af60-0f55ca67bd74,958b92ab-2bda-4a25-a954-5507a71e143f,刺繍,,a0457227-4a7c-42a3-aff6-6424661fd517,,true,,,
2fda6b68-1462-4d4d-be62-cfc4e4d482e7,958b92ab-2bda-4a25-a954-5507a71e143f,絵画,,a0457227-4a7c-42a3-aff6-6424661fd517,,true,,,
8ac90cc8-1d9c-4620-a516-dd261e3eb161,958b92ab-2bda-4a25-a954-5507a71e143f,和紙,,a0457227-4a7c-42a3-aff6-6424661fd517,,true,,,
71b9c683-abbd-430b-b049-5bd2a3de2af9,958b92ab-2bda-4a25-a954-5507a71e143f,竹細工,,a0457227-4a7c-42a3-aff6-6424661fd517,,true,,,
4503909f-b814-4413-b91b-4aef95533d38,958b92ab-2bda-4a25-a954-5507a71e143f,ガラス細工,,a0457227-4a7c-42a3-aff6-6424661fd517,,true,,,
67189d68-11d6-4fe6-9a79-a570607fd609,958b92ab-2bda-4a25-a954-5507a71e143f,陶器,,a0457227-4a7c-42a3-aff6-6424661fd517,,true,,,
4a7a106b-0fd7-40ef-b838-340e11ede2f3,958b92ab-2bda-4a25-a954-5507a71e143f,木工品,,a0457227-4a7c-42a3-aff6-6424661fd517,,true,,,
fa8c1663-9616-4088-8851-527315e6264d,c775bf10-bd76-437d-8221-0f90ff62642b,アイスクリーム,,53a731e3-c3fe-46c0-921a-36b27ccd63a4,,true,,,
e98390a5-5564-4170-b189-e269e5e113f4,c775bf10-bd76-437d-8221-0f90ff62642b,いも天,,53a731e3-c3fe-46c0-921a-36b27ccd63a4,,true,,,
1d355342-9018-404e-b239-d5755d91c570,c775bf10-bd76-437d-8221-0f90ff62642b,おにぎり,,53a731e3-c3fe-46c0-921a-36b27ccd63a4,,true,,,
b1823c9b-8b1a-4292-8392-115f94c496d9,c775bf10-bd76-437d-8221-0f90ff62642b,お弁当,,53a731e3-c3fe-46c0-921a-36b27ccd63a4,,true,,,
a2e6a531-0b68-4431-b6a2-c5336218c686,c775bf10-bd76-437d-8221-0f90ff62642b,パン,,53a731e3-c3fe-46c0-921a-36b27ccd63a4,,true,,,
0ae03c22-bb56-47b9-9001-2c737f1d0ff2,c775bf10-bd76-437d-8221-0f90ff62642b,お餅,,53a731e3-c3fe-46c0-921a-36b27ccd63a4,,true,,,
55193a74-56c1-49e4-9d9f-bea9333e4eb5,cd4e8d90-4b3b-4f51-b387-a39de2462d64,いも天,,53a731e3-c3fe-46c0-921a-36b27ccd63a4,,true,,,
d3e0c67e-a4c2-4f1a-8cd5-cbb33fc9d338,cd4e8d90-4b3b-4f51-b387-a39de2462d64,おにぎり,,53a731e3-c3fe-46c0-921a-36b27ccd63a4,,true,,,
7dc73765-8f29-4ce6-88a0-aee4404afdb3,cd4e8d90-4b3b-4f51-b387-a39de2462d64,お弁当,,53a731e3-c3fe-46c0-921a-36b27ccd63a4,,true,,,
ab732ce8-ef1e-4932-b2ab-9443af9bb9c6,cd4e8d90-4b3b-4f51-b387-a39de2462d64,パン,,53a731e3-c3fe-46c0-921a-36b27ccd63a4,,true,,,
1fce6d78-3733-4e69-8a9f-11722cd438ba,cd4e8d90-4b3b-4f51-b387-a39de2462d64,お餅,,53a731e3-c3fe-46c0-921a-36b27ccd63a4,,true,,,
72a20b8d-e1ed-4898-9068-83c6ce6b767e,cd4e8d90-4b3b-4f51-b387-a39de2462d64,お菓子,,53a731e3-c3fe-46c0-921a-36b27ccd63a4,,true,,,
58032643-78c9-4cfa-bea0-3b761bf39a09,cd4e8d90-4b3b-4f51-b387-a39de2462d64,焼き芋,,53a731e3-c3fe-46c0-921a-36b27ccd63a4,,true,,,
2c4c7718-f827-4e66-b7fd-2fcdd2e2092b,ee4831c1-df30-41f0-99ae-a206e2539790,ガラス細工,,a0457227-4a7c-42a3-aff6-6424661fd517,,true,,,
3bad524e-b18c-4454-9a8e-9c593b6a8088,ee4831c1-df30-41f0-99ae-a206e2539790,陶器,,a0457227-4a7c-42a3-aff6-6424661fd517,,true,,,
aae3bd6d-146f-4b43-8d4a-289e1611aad1,ee4831c1-df30-41f0-99ae-a206e2539790,木工品,,a0457227-4a7c-42a3-aff6-6424661fd517,,true,,,
7a23f2fd-3052-4939-bc5f-57ce32de480b,ee4831c1-df30-41f0-99ae-a206e2539790,染物,,a0457227-4a7c-42a3-aff6-6424661fd517,,true,,,
d4980c09-9643-47c9-a94f-0551b9836de6,ee4831c1-df30-41f0-99ae-a206e2539790,編み物,,a0457227-4a7c-42a3-aff6-6424661fd517,,true,,,
3dffeb75-11ac-4a23-9c3e-0235054bdedb,ee4831c1-df30-41f0-99ae-a206e2539790,革製品,,a0457227-4a7c-42a3-aff6-6424661fd517,,true,,,
29beda6c-4040-4501-b7f3-12457cbd9d8b,ee4831c1-df30-41f0-99ae-a206e2539790,刺繍,,a0457227-4a7c-42a3-aff6-6424661fd517,,true,,,
39c00f68-a5cd-492f-ae2f-0cf56edacbab,7592351f-8060-4620-9254-dedce2714bab,陶器,,a0457227-4a7c-42a3-aff6-6424661fd517,,true,,,
f1a366df-6179-406e-8623-e6fb971276d2,7592351f-8060-4620-9254-dedce2714bab,木工品,,a0457227-4a7c-42a3-aff6-6424661fd517,,true,,,
9224a5f8-150e-484b-859b-48cc3ff3e823,7592351f-8060-4620-9254-dedce2714bab,染物,,a0457227-4a7c-42a3-aff6-6424661fd517,,true,,,
45272837-a542-4b4a-9e17-bba44ce22c99,7592351f-8060-4620-9254-dedce2714bab,編み物,,a0457227-4a7c-42a3-aff6-6424661fd517,,true,,,
845ec806-1d02-482c-a0b7-14128b811cb8,8c2a1283-bf84-4131-9c2c-9a92bca15c98,ブローチ,,a333b487-8c16-428d-9708-1e8fe07d2bb4,,true,,,
291287e2-ed07-48e2-bfe1-76a5d761968f,8c2a1283-bf84-4131-9c2c-9a92bca15c98,イヤリング,,a333b487-8c16-428d-9708-1e8fe07d2bb4,,true,,,
e1eaa1e5-673d-475d-9b78-d87d88c06ee0,8c2a1283-bf84-4131-9c2c-9a92bca15c98,チャーム,,a333b487-8c16-428d-9708-1e8fe07d2bb4,,true,,,
df5917ad-a7fe-47c7-ac9f-258687180317,8c2a1283-bf84-4131-9c2c-9a92bca15c98,アクセサリー,,a333b487-8c16-428d-9708-1e8fe07d2bb4,,true,,,
50906223-88d1-410a-af49-e4e9a47ad9fd,8c2a1283-bf84-4131-9c2c-9a92bca15c98,ピアス,,a333b487-8c16-428d-9708-1e8fe07d2bb4,,true,,,
3d72bb3e-a728-4380-bcb3-f32fb849e2d8,afc7cc26-ac1e-4419-a64c-9df023df2e03,ヘアピン,,a333b487-8c16-428d-9708-1e8fe07d2bb4,,true,,,
39924440-4fb9-44e0-bc24-848943fd87d1,afc7cc26-ac1e-4419-a64c-9df023df2e03,かんざし,,a333b487-8c16-428d-9708-1e8fe07d2bb4,,true,,,
c735f74e-1155-47ac-85b3-615e41c019d8,afc7cc26-ac1e-4419-a64c-9df023df2e03,ブローチ,,a333b487-8c16-428d-9708-1e8fe07d2bb4,,true,,,
5fd2685b-f10d-4b42-9d63-a69aa70bc12a,afc7cc26-ac1e-4419-a64c-9df023df2e03,イヤリング,,a333b487-8c16-428d-9708-1e8fe07d2bb4,,true,,,
57c25314-8f7a-42f4-a889-a8c8983849e9,afc7cc26-ac1e-4419-a64c-9df023df2e03,チャーム,,a333b487-8c16-428d-9708-1e8fe07d2bb4,,true,,,
065b5399-9f73-45a0-a19f-51655252d281,afc7cc26-ac1e-4419-a64c-9df023df2e03,アクセサリー,,a333b487-8c16-428d-9708-1e8fe07d2bb4,,true,,,
81d42abe-4da1-4175-9b93-64ceabff6b45,afc7cc26-ac1e-4419-a64c-9df023df2e03,ピアス,,a333b487-8c16-428d-9708-1e8fe07d2bb4,,true,,,
8bfc5719-6c45-4c00-ad72-f71afc48fa1f,88702892-35ea-4085-98bf-7907b220ba88,いも天,,53a731e3-c3fe-46c0-921a-36b27ccd63a4,,true,,,
88896399-edc1-4331-93f5-db8a6dd3c359,88702892-35ea-4085-98bf-7907b220ba88,おにぎり,,53a731e3-c3fe-46c0-921a-36b27ccd63a4,,true,,,
a190314b-42f3-4b91-94cc-d704a690fce1,88702892-35ea-4085-98bf-7907b220ba88,お弁当,,53a731e3-c3fe-46c0-921a-36b27ccd63a4,,true,,,
4785d87d-63ec-4df6-85a2-e9dbd00e904c,88702892-35ea-4085-98bf-7907b220ba88,パン,,53a731e3-c3fe-46c0-921a-36b27ccd63a4,,true,,,
e231a614-cca6-4eb0-bacc-78e22a2b76f7,88702892-35ea-4085-98bf-7907b220ba88,お餅,,53a731e3-c3fe-46c0-921a-36b27ccd63a4,,true,,,
8cbb5b41-e026-46ce-8ad5-59c0dbf8069c,88702892-35ea-4085-98bf-7907b220ba88,お菓子,,53a731e3-c3fe-46c0-921a-36b27ccd63a4,,true,,,
8a8808b6-4c21-40c5-8cec-b28e182e25fc,88702892-35ea-4085-98bf-7907b220ba88,焼き芋,,53a731e3-c3fe-46c0-921a-36b27ccd63a4,,true,,,
bc9ef086-9dd4-481d-835f-168b9ba0b5fc,9b84d4f6-f5ff-4f92-80be-a936a7dd61ca,パン,,53a731e3-c3fe-46c0-921a-36b27ccd63a4,,true,,,
de191439-9ccd-4056-9205-13c476ccdc01,9b84d4f6-f5ff-4f92-80be-a936a7dd61ca,お餅,,53a731e3-c3fe-46c0-921a-36b27ccd63a4,,true,,,
906638a6-7328-4868-b6ff-30d74b19eaac,9b84d4f6-f5ff-4f92-80be-a936a7dd61ca,お菓子,,53a731e3-c3fe-46c0-921a-36b27ccd63a4,,true,,,
e162157a-336a-4af5-8881-b94a04eb9fb0,9b84d4f6-f5ff-4f92-80be-a936a7dd61ca,焼き芋,,53a731e3-c3fe-46c0-921a-36b27ccd63a4,,true,,,
6d8128b9-0b99-466a-ae3c-4e51c60c2c04,9b84d4f6-f5ff-4f92-80be-a936a7dd61ca,たこ焼き,,53a731e3-c3fe-46c0-921a-36b27ccd63a4,,true,,,
855fc0aa-a884-4ce7-a937-153f4a587a17,9b84d4f6-f5ff-4f92-80be-a936a7dd61ca,団子,,53a731e3-c3fe-46c0-921a-36b27ccd63a4,,true,,,
31071f63-108b-4879-b258-9568496d02e4,c7831a9e-5581-49e5-b97b-9a8523cbd437,たこ焼き,,53a731e3-c3fe-46c0-921a-36b27ccd63a4,,true,,,
525ff8f0-c3fb-4581-850d-32ffba046857,c7831a9e-5581-49e5-b97b-9a8523cbd437,団子,,53a731e3-c3fe-46c0-921a-36b27ccd63a4,,true,,,
81307f9c-e50d-48de-b9f8-c9c247b16934,c7831a9e-5581-49e5-b97b-9a8523cbd437,おはぎ,,53a731e3-c3fe-46c0-921a-36b27ccd63a4,,true,,,
8173c0b9-2183-4c33-a273-541515e6ccaa,c7831a9e-5581-49e5-b97b-9a8523cbd437,アイスクリーム,,53a731e3-c3fe-46c0-921a-36b27ccd63a4,,true,,,
56a46146-acfe-4b67-b61f-a7f4dbdba31d,c7831a9e-5581-49e5-b97b-9a8523cbd437,いも天,,53a731e3-c3fe-46c0-921a-36b27ccd63a4,,true,,,
8e18bd4b-e913-44fa-a051-04a02baec027,c7831a9e-5581-49e5-b97b-9a8523cbd437,おにぎり,,53a731e3-c3fe-46c0-921a-36b27ccd63a4,,true,,,
3104a37d-a785-44d0-9391-ee91ec3bc970,d562842f-cb0d-4306-b224-26e35c96abbb,竹製品,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
92bb4812-6d8f-4ab6-b235-ea820a329e5d,d562842f-cb0d-4306-b224-26e35c96abbb,布巾,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
84a96531-33ca-4f40-b6a5-25fce0f6e719,d562842f-cb0d-4306-b224-26e35c96abbb,ざる,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
8e5d0e5b-cee9-415a-b16b-97f098d68224,d562842f-cb0d-4306-b224-26e35c96abbb,かご,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
337204af-9b8f-4fc8-9a69-325197011a6f,04256bcb-9fc7-4d2b-be19-1cfb8fe78ba9,布巾,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
f6ef10db-dba7-4524-bf45-7a5bd0c433c2,04256bcb-9fc7-4d2b-be19-1cfb8fe78ba9,ざる,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
4655096b-1ea3-42fd-864d-c27f7d72f705,04256bcb-9fc7-4d2b-be19-1cfb8fe78ba9,かご,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
5f2a47e2-63f4-42f4-a7a0-32bc897def20,04256bcb-9fc7-4d2b-be19-1cfb8fe78ba9,ほうき,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
a851466c-4550-432e-9871-e4e764f0b534,04256bcb-9fc7-4d2b-be19-1cfb8fe78ba9,タオル,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
a34b6ca7-3e4f-41cf-ac46-67dd4f7db9ba,aa886c28-2e61-4a44-add9-6d1382237833,布巾,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
f59dd340-8d69-4b75-9e32-24aa17f12468,aa886c28-2e61-4a44-add9-6d1382237833,ざる,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
8350e8c3-97b1-4c9b-9f60-d7983c95a2de,aa886c28-2e61-4a44-add9-6d1382237833,かご,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
10178c81-7203-4901-94e7-7c27c5875d52,aa886c28-2e61-4a44-add9-6d1382237833,ほうき,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
c826c2f8-914e-47c9-a86a-0324d9faa9c9,aa886c28-2e61-4a44-add9-6d1382237833,タオル,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
9b08188a-86f9-4e70-8004-017af538d449,aa886c28-2e61-4a44-add9-6d1382237833,石鹸,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
efd897b9-364c-4a1d-a08a-a5edae075d30,aa886c28-2e61-4a44-add9-6d1382237833,食器,,57b32c4e-0985-42be-af4b-e2869889cf94,,true,,,
6f1bb0f0-a49c-4b5a-865c-36b0db179dde,e6c64621-feb5-42bb-889c-befde2c9e4a0,ヘアピン,,a333b487-8c16-428d-9708-1e8fe07d2bb4,,true,,,
4b32ae82-2063-4fe1-ad71-d11ea16ac67a,e6c64621-feb5-42bb-889c-befde2c9e4a0,かんざし,,a333b487-8c16-428d-9708-1e8fe07d2bb4,,true,,,
333b34c4-bc93-4a7f-b163-69dab11ec4f2,e6c64621-feb5-42bb-889c-befde2c9e4a0,ブローチ,,a333b487-8c16-428d-9708-1e8fe07d2bb4,,true,,,
d120d150-23a6-4c1c-88f7-82411dbef873,e6c64621-feb5-42bb-889c-befde2c9e4a0,イヤリング,,a333b487-8c16-428d-9708-1e8fe07d2bb4,,true,,,
6c14b3ff-7abf-4394-8649-69b4feb6274e,e6c64621-feb5-42bb-889c-befde2c9e4a0,チャーム,,a333b487-8c16-428d-9708-1e8fe07d2bb4,,true,,,
cb7f2b87-72d2-42c0-b9c8-f775b2d5addc,1d613fc6-c6fc-4c91-ba00-cfce47a15366,ドライバー,,5df86d0b-002d-4bf5-ac2e-500ec532adaa,,true,,,
b5ee847e-ab00-4d38-aa5d-a0573d18ae5f,1d613fc6-c6fc-4c91-ba00-cfce47a15366,スコップ,,5df86d0b-002d-4bf5-ac2e-500ec532adaa,,true,,,
eff44bba-4e45-486c-b4b1-22d763f112a3,1d613fc6-c6fc-4c91-ba00-cfce47a15366,剪定鋏,,5df86d0b-002d-4bf5-ac2e-500ec532adaa,,true,,,
3b87307a-2e89-478b-85f7-58d2f1504a5a,1d613fc6-c6fc-4c91-ba00-cfce47a15366,包丁,,5df86d0b-002d-4bf5-ac2e-500ec532adaa,,true,,,
9c4c46fc-404a-429e-b150-d697eacd011f,1d613fc6-c6fc-4c91-ba00-cfce47a15366,はさみ,,5df86d0b-002d-4bf5-ac2e-500ec532adaa,,true,,,
4b16d037-aea8-41bf-8b9d-bd4bf003d382,880025d7-3c10-401b-b858-6dbf96ae0390,はさみ,,5df86d0b-002d-4bf5-ac2e-500ec532adaa,,true,,,
c6d0f252-143c-422f-9243-7f06dfb82148,880025d7-3c10-401b-b858-6dbf96ae0390,鎌,,5df86d0b-002d-4bf5-ac2e-500ec532adaa,,true,,,
92f8daa5-6960-4eb7-aa52-105b1173a542,880025d7-3c10-401b-b858-6dbf96ae0390,のこぎり,,5df86d0b-002d-4bf5-ac2e-500ec532adaa,,true,,,
f7e73789-0078-4785-856f-55949a7d4d5d,880025d7-3c10-401b-b858-6dbf96ae0390,ナイフ,,5df86d0b-002d-4bf5-ac2e-500ec532adaa,,true,,,
88a40b00-a371-482f-8b57-de3defa9ec21,880025d7-3c10-401b-b858-6dbf96ae0390,砥石,,5df86d0b-002d-4bf5-ac2e-500ec532adaa,,true,,,
7e6aed01-86d9-4d12-b09a-3d394fc5b139,880025d7-3c10-401b-b858-6dbf96ae0390,彫刻刀,,5df86d0b-002d-4bf5-ac2e-500ec532adaa,,true,,,
1b8d93a5-a95c-4e97-a303-bf82ce740cb7,880025d7-3c10-401b-b858-6dbf96ae0390,ドライバー,,5df86d0b-002d-4bf5-ac2e-500ec532adaa,,true,,,
a95a02c2-b988-41ec-847e-ee9917dc289f,3713a62f-fa6f-44e5-8dff-497d432a6e72,ブローチ,,a333b487-8c16-428d-9708-1e8fe07d2bb4,,true,,,
1e095767-8954-4f42-901a-08cbdcc46a25,3713a62f-fa6f-44e5-8dff-497d432a6e72,イヤリング,,a333b487-8c16-428d-9708-1e8fe07d2bb4,,true,,,
ed63e66f-db55-49bd-8e42-91fd863df0f4,3713a62f-fa6f-44e5-8dff-497d432a6e72,チャーム,,a333b487-8c16-428d-9708-1e8fe07d2bb4,,true,,,
63e9d578-7e53-42fb-a2cd-c40292ee21be,3713a62f-fa6f-44e5-8dff-497d432a6e72,アクセサリー,,a333b487-8c16-428d-9708-1e8fe07d2bb4,,true,,,
